129, 71, 2, 55, 60, 0, 2, 0, 0, 0
110, 50, 2, 73, 60, 0, 2, 0, 0, 0
50, 28, 2, 55, 60, 0, 2, 0, 0, 0
120, 53, 2, 55, 60, 0, 2, 0, 0, 0
79, 36, 2, 65, 60, 0, 2, 0, 0, 0
105, 29, 2, 65, 60, 0, 2, 0, 0, 0
92, 41, 2, 65, 60, 0, 2, 0, 0, 0
48, 17, 1, 63, 60, 0, 2, 0, 0, 0
144, 64, 1, 72, 60, 0, 2, 0, 0, 0
59, 27, 2, 65, 60, 0, 2, 0, 0, 0
